variant_name,layer_index,probe_name,probe_family,group_type,group_name,run_count,example_count_mean,example_count_std,test_accuracy_mean,test_accuracy_std,test_accuracy_polarity_invariant_mean,test_accuracy_polarity_invariant_std
pretrained,12,exact_r1,exact,template_id,balanced_triplet_sync_forward,2,38,8.48528137423857,0.5383522727272727,0.010044130414581612,0.5383522727272727,0.010044130414581612
pretrained,12,exact_r1,exact,template_id,balanced_triplet_sync_reverse,2,37,12.727922061357855,0.4922360248447205,0.11199517341774508,0.5791925465838509,0.010979918962524012
pretrained,12,exact_r16,exact,query_direction_type,hidden_positive,2,72,0.0,0.5208333333333333,0.029462782549439456,0.5208333333333333,0.029462782549439456
pretrained,12,exact_r16,exact,query_direction_type,matched_negative,2,72,0.0,0.4722222222222222,0.019641855032959663,0.5277777777777778,0.019641855032959742
pretrained,12,exact_r16,exact,query_distance_type,visible_5,2,59,1.4142135623730951,0.4735632183908046,0.08452770717632292,0.5597701149425287,0.0373872550972198
pretrained,12,exact_r16,exact,query_distance_type,visible_6,2,44,5.656854249492381,0.5125,0.017677669529663705,0.5125,0.017677669529663705
pretrained,12,exact_r16,exact,query_distance_type,visible_7,2,41,4.242640687119285,0.5185406698564593,0.12264411874647056,0.5867224880382775,0.026220466766486848
pretrained,12,exact_r16,exact,query_type,hidden_positive_visible_5,2,29.5,0.7071067811865476,0.524712643678161,0.05933194830645741,0.5419540229885057,0.034948955851748946
pretrained,12,exact_r16,exact,query_type,hidden_positive_visible_6,2,22,2.8284271247461903,0.47916666666666663,0.029462782549439494,0.5208333333333334,0.029462782549439532
pretrained,12,exact_r16,exact,query_type,hidden_positive_visible_7,2,20.5,2.1213203435596424,0.562200956937799,0.02368300224069781,0.562200956937799,0.02368300224069781
pretrained,12,exact_r16,exact,query_type,matched_negative_visible_5,2,29.5,0.7071067811865476,0.4224137931034483,0.10972346604618839,0.5775862068965517,0.10972346604618839
pretrained,12,exact_r16,exact,query_type,matched_negative_visible_6,2,22,2.8284271247461903,0.5458333333333334,0.005892556509887953,0.5458333333333334,0.005892556509887953
pretrained,12,exact_r16,exact,query_type,matched_negative_visible_7,2,20.5,2.1213203435596424,0.47488038277511957,0.22160523525224335,0.6566985645933014,0.03552450336104671
pretrained,12,exact_r16,exact,relation_id,masked_balanced_triplet,2,144,0.0,0.4965277777777778,0.004910463758239896,0.5034722222222222,0.004910463758239896
pretrained,12,exact_r16,exact,template_family_id,balanced_align,2,69,4.242640687119285,0.5138888888888888,0.019641855032959663,0.5138888888888888,0.019641855032959663
pretrained,12,exact_r16,exact,template_family_id,balanced_sync,2,75,4.242640687119285,0.47970085470085466,0.010576383479285969,0.5202991452991452,0.010576383479286008
pretrained,12,exact_r16,exact,template_id,balanced_triplet_align_forward,2,34,11.313708498984761,0.44505494505494503,0.023311212566589513,0.554945054945055,0.023311212566589475
