variant_name,layer_index,probe_name,probe_family,rank,num_parameters_mean,num_parameters_std,run_count,train_accuracy_mean,train_accuracy_std,test_accuracy_mean,test_accuracy_std,test_accuracy_polarity_invariant_mean,test_accuracy_polarity_invariant_std
pretrained,5,exact_r1,exact,1,1032,0.0,3,0.5836111111111111,0.02017860069296001,0.49537037037037035,0.039487782660259214,0.5277777777777778,0.02083333333333337
pretrained,5,exact_r16,exact,16,16482,0.0,3,0.6430555555555555,0.008753306253660387,0.44907407407407407,0.03131423439460343,0.5509259259259259,0.03131423439460343
pretrained,5,exact_r2,exact,2,2062,0.0,3,0.6238888888888889,0.015862546150299126,0.49537037037037035,0.020046884346862,0.5138888888888888,0.012028130608117225
pretrained,5,exact_r4,exact,4,4122,0.0,3,0.6425,0.012018504251546632,0.46064814814814814,0.014456013885181487,0.5393518518518519,0.014456013885181487
pretrained,5,exact_r64,exact,64,65922,0.0,3,0.6333333333333333,0.02351122663277652,0.4930555555555556,0.03182344232608225,0.5208333333333334,0.02083333333333337
pretrained,5,exact_r8,exact,8,8242,0.0,3,0.6433333333333333,0.009391189724653895,0.5069444444444444,0.042241406460404314,0.5347222222222222,0.006944444444444475
pretrained,5,pairwise,pairwise,64,533058,0.0,3,0.9247222222222222,0.011002945733521285,0.5046296296296297,0.028912027770362957,0.5231481481481481,0.008018753738744838
pretrained,5,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,3,0.9711111111111111,0.006142595663193365,0.5208333333333334,0.006944444444444475,0.5208333333333334,0.006944444444444475
pretrained,5,query_only,query_only,64,1538,0.0,3,0.5,0.0,0.5,0.0,0.5,0.0
pretrained,5,triadic,triadic,87,534878,0.0,3,0.9652777777777778,0.003938179688543869,0.5092592592592593,0.03563612110727005,0.5231481481481481,0.024388087390862852
pretrained,6,exact_r1,exact,1,1032,0.0,3,0.6011111111111112,0.00800751961411084,0.47685185185185186,0.02232326565044666,0.5231481481481481,0.022323265650446702
pretrained,6,exact_r16,exact,16,16482,0.0,3,0.6469444444444444,0.01131411769689795,0.48842592592592593,0.03824701768948682,0.5300925925925926,0.01747646860016382
pretrained,6,exact_r2,exact,2,2062,0.0,3,0.63,0.008779711460710597,0.4537037037037037,0.03563612110727005,0.5462962962962963,0.035636121107270026
pretrained,6,exact_r4,exact,4,4122,0.0,3,0.6458333333333334,0.007949493345141206,0.4837962962962963,0.02232326565044667,0.5162037037037037,0.022323265650446702
pretrained,6,exact_r64,exact,64,65922,0.0,3,0.6411111111111111,0.026684022130050732,0.4861111111111111,0.04336804165554445,0.5277777777777778,0.03182344232608222
pretrained,6,exact_r8,exact,8,8242,0.0,3,0.6422222222222222,0.012536982329329741,0.4722222222222222,0.042241406460404314,0.5277777777777778,0.04224140646040428
pretrained,6,pairwise,pairwise,64,533058,0.0,3,0.9125,0.03224257020358851,0.5208333333333333,0.048611111111111084,0.5300925925925926,0.04069073109084939
pretrained,6,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,3,0.9719444444444444,0.007280745790045086,0.4699074074074074,0.05906180936191236,0.5393518518518519,0.05023734818104331
pretrained,6,query_only,query_only,64,1538,0.0,3,0.5,0.0,0.5,0.0,0.5,0.0
