variant_name,layer_index,probe_name,diagnostic_family,run_count,exactness_mean,exactness_std,curl_energy_mean,curl_energy_std,exactness_positional_mean,exactness_positional_std,curl_energy_positional_mean,curl_energy_positional_std
pretrained,12,exact_r64,probe,5,1.0,0.0,2.8575552045323608e-15,1.6015390817137007e-16,0.999556495497624,0.00014715272900140943,0.002661026687241651,0.0008829180963872041
pretrained,12,exact_r8,probe,5,1.0,0.0,2.8532391212386835e-15,9.671159176364881e-17,0.9993816965156131,0.0003607189596243641,0.003709821183535193,0.0021643125292952676
pretrained,12,pairwise,probe,5,0.9223871478603946,0.024396746842865007,0.4656771081085834,0.14638047009912047,0.9176061348782645,0.02694940603391822,0.4943631863945888,0.16169643034381595
pretrained,12,pairwise_plus_triadic,probe,5,0.8611136867768234,0.04069128246242738,0.8333178793183631,0.24414768780565935,0.850677044938008,0.04841571497191992,0.8959377319448524,0.29049429201824556
pretrained,12,raw_projection_r4,raw_projection,5,1.0,0.0,2.5378164417806146e-15,8.667859654601096e-17,0.9995068724784586,0.00023545068562765294,0.0029587633692749983,0.0014127007470222297
pretrained,12,raw_skew_bilinear_r8,raw_skew_bilinear,5,0.7855445990959803,0.0015588960678130856,1.286732409728898,0.009353370493645546,0.7831168666481971,0.0017410790312782844,1.3012988074786134,0.010446474883110355
random_control,0,exact_r1,probe,5,1.0,0.0,2.984915459398189e-15,2.954471564658237e-16,0.9979586866166856,0.0022873402785199585,0.012247879016892208,0.013724028089105642
random_control,0,exact_r16,probe,5,1.0,0.0,3.063090357045125e-15,1.1718323666359097e-16,0.9989735128978888,0.0005044752247636982,0.006158922823831543,0.0030268486801380214
random_control,0,exact_r2,probe,5,1.0,0.0,3.072317362335564e-15,1.1128625765926151e-16,0.9991259770260917,0.0008071308289585427,0.005244138682448668,0.004842786353400897
random_control,0,exact_r4,probe,5,1.0,0.0,3.02031369843827e-15,2.5690710518027355e-16,0.9992701579299238,0.0004621003534650406,0.004379049725685036,0.0027726100439983033
random_control,0,exact_r64,probe,5,1.0,0.0,3.0297579135636868e-15,7.40866099947554e-17,0.9993325962788528,0.00015596017324389389,0.004004422235367303,0.0009357648002151926
random_control,0,exact_r8,probe,5,1.0,0.0,3.0055386638863163e-15,1.4502187837809712e-16,0.9991522798935573,0.00031979563925050593,0.005086320129986335,0.001918779663095297
random_control,0,pairwise,probe,5,0.8389932923846775,0.02989958426799105,0.966040248879128,0.1793974997762381,0.8353686404724916,0.030232945371390686,0.9877881556542383,0.1813976730098238
random_control,0,pairwise_plus_triadic,probe,5,0.8519370408521758,0.07258259441910088,0.8883777550007734,0.4354955661918292,0.8473548350234826,0.07263571815285755,0.9158709871065285,0.43581431174593854
random_control,0,raw_projection_r4,raw_projection,5,1.0,0.0,2.8625270506238163e-15,9.29278138720781e-17,0.9993111510243681,0.0004466484116647688,0.004133095076637498,0.002679894169840371
random_control,0,raw_skew_bilinear_r8,raw_skew_bilinear,5,0.7319527657495605,0.0877498476673206,1.6082834056682056,0.5264990978306635,0.7303450290527609,0.08735726485806658,1.6179298137625058,0.5241435777902319
random_control,1,exact_r1,probe,5,1.0,0.0,2.4969946891190857e-15,6.875499719597978e-16,0.9994456022149987,0.00040351448566054715,0.0033263896600576317,0.002421086437330994
random_control,1,exact_r16,probe,5,1.0,0.0,3.056346027197419e-15,1.3318361328626567e-16,0.999141800072458,0.0006170605305701925,0.005149195315769046,0.003702357720968417
random_control,1,exact_r2,probe,5,1.0,0.0,3.1368627501506253e-15,1.7261859262601946e-16,0.9991777383618885,0.0004054865855235066,0.004933569046342099,0.0024329260997945526
random_control,1,exact_r4,probe,5,1.0,0.0,2.9488243040354176e-15,3.353114539225279e-16,0.9988893047802978,0.000924177620710274,0.0066641619762069434,0.005545060771462417
random_control,1,exact_r64,probe,5,1.0,0.0,2.9969880211319947e-15,7.86704899104688e-17,0.9993564054369927,0.00031746598023080783,0.0038615678137931455,0.0019047900173676672
random_control,1,exact_r8,probe,5,1.0,0.0,3.0799467226094332e-15,1.191728578044506e-16,0.999108292410771,0.0008061251650717183,0.005350246154800213,0.004836747348536733
random_control,1,pairwise,probe,5,0.8688812028202746,0.04929559473934052,0.7867127813812759,0.2957735611455134,0.8652779839932918,0.04803849960661068,0.8083320890035894,0.28823100248139066
random_control,1,pairwise_plus_triadic,probe,5,0.8866789386504227,0.10141515437250671,0.6799263725471165,0.608490925414779,0.8831699733104971,0.10301689446483393,0.7009801590090824,0.6181013756632606
random_control,1,raw_projection_r4,raw_projection,5,1.0,0.0,2.713941849928381e-15,1.3500708996714294e-16,0.9993667755689886,0.00035967095964959317,0.0037993543160458406,0.002158030355514223
random_control,1,raw_skew_bilinear_r8,raw_skew_bilinear,5,0.7326240489052401,0.07700935021539505,1.6042557194001146,0.4620561163258462,0.7309003887905015,0.0766164287273009,1.61459766899546,0.459698575909386
