variant_name,layer_index,probe_name,probe_family,group_type,group_name,run_count,example_count_mean,example_count_std,test_accuracy_mean,test_accuracy_std,test_accuracy_polarity_invariant_mean,test_accuracy_polarity_invariant_std
pretrained,0,exact_r2,exact,template_id,balanced_triplet_align_reverse,5,34.4,5.549774770204643,0.5027170868347339,0.06218878530106995,0.5493837535014006,0.0287789737646787
pretrained,0,exact_r2,exact,template_id,balanced_triplet_sync_forward,5,36,5.0990195135927845,0.4712074303405573,0.08361581173360837,0.5662925696594427,0.05034369937040266
pretrained,0,exact_r2,exact,template_id,balanced_triplet_sync_reverse,5,36,7.0710678118654755,0.5001995798319328,0.06989029218753615,0.5523004201680672,0.03828231047103025
pretrained,0,exact_r4,exact,query_direction_type,hidden_positive,5,72,0.0,0.49722222222222223,0.06689774765995722,0.5472222222222223,0.04120110270608703
pretrained,0,exact_r4,exact,query_direction_type,matched_negative,5,72,0.0,0.525,0.07695497320663926,0.5694444444444444,0.025983731852596798
pretrained,0,exact_r4,exact,query_distance_type,visible_5,5,52.4,6.06630035524124,0.4727586206896552,0.10475540128143794,0.5822413793103448,0.05870906610109449
pretrained,0,exact_r4,exact,query_distance_type,visible_6,5,45.2,5.932958789676531,0.5321356275303644,0.036555665367918544,0.5321356275303644,0.036555665367918544
pretrained,0,exact_r4,exact,query_distance_type,visible_7,5,46.4,7.402702209328699,0.5410108342957708,0.06507588067311901,0.5617004894681846,0.03973088102042341
pretrained,0,exact_r4,exact,query_type,hidden_positive_visible_5,5,26.2,3.03315017762062,0.44275862068965516,0.1398847505167629,0.6105747126436781,0.09154236157941019
pretrained,0,exact_r4,exact,query_type,hidden_positive_visible_6,5,22.6,2.9664793948382653,0.5058771929824561,0.08702886174275087,0.5541228070175439,0.06289357458125007
pretrained,0,exact_r4,exact,query_type,hidden_positive_visible_7,5,23.2,3.7013511046643495,0.5443958642688225,0.09431510322589719,0.5777291976021558,0.0616992256992545
pretrained,0,exact_r4,exact,query_type,matched_negative_visible_5,5,26.2,3.03315017762062,0.5027586206896552,0.12641336643163026,0.5972413793103448,0.06457549368755469
pretrained,0,exact_r4,exact,query_type,matched_negative_visible_6,5,22.6,2.9664793948382653,0.5583940620782726,0.15066678309608023,0.6183940620782726,0.09716671352258653
pretrained,0,exact_r4,exact,query_type,matched_negative_visible_7,5,23.2,3.7013511046643495,0.537625804322719,0.17143929075493405,0.6360584062035968,0.08956112147517231
pretrained,0,exact_r4,exact,relation_id,masked_balanced_triplet,5,144,0.0,0.5111111111111111,0.023344078213849463,0.5222222222222223,0.009054447785003698
pretrained,0,exact_r4,exact,template_family_id,balanced_align,5,72,6.0,0.5173853923853924,0.04565819721664703,0.5378982128982129,0.02582910436830849
pretrained,0,exact_r4,exact,template_family_id,balanced_sync,5,72,6.0,0.5044871794871795,0.037896490394506294,0.5211538461538462,0.030032581474673033
pretrained,0,exact_r4,exact,template_id,balanced_triplet_align_forward,5,37.6,6.985699678629192,0.5178374257321626,0.05417489704566152,0.542312950207687,0.033085562890002224
pretrained,0,exact_r4,exact,template_id,balanced_triplet_align_reverse,5,34.4,5.549774770204643,0.5042577030812325,0.09336603133844654,0.5824089635854341,0.015837589881984464
pretrained,0,exact_r4,exact,template_id,balanced_triplet_sync_forward,5,36,5.0990195135927845,0.5125809175344779,0.045750565996925875,0.5307627357162961,0.03328710351791497
pretrained,0,exact_r4,exact,template_id,balanced_triplet_sync_reverse,5,36,7.0710678118654755,0.49660714285714286,0.03425826654299095,0.5233928571428571,0.022449631831897725
pretrained,0,exact_r64,exact,query_direction_type,hidden_positive,5,72,0.0,0.4527777777777778,0.061016340656913304,0.5638888888888889,0.037525711350295296
pretrained,0,exact_r64,exact,query_direction_type,matched_negative,5,72,0.0,0.49444444444444446,0.07645199413623824,0.5555555555555556,0.045005143738943494
pretrained,0,exact_r64,exact,query_distance_type,visible_5,5,52.4,6.06630035524124,0.4756034482758621,0.0638083431625848,0.5560632183908046,0.029776479925791025
pretrained,0,exact_r64,exact,query_distance_type,visible_6,5,45.2,5.932958789676531,0.4719298245614035,0.059401090353979294,0.5385964912280702,0.051490742398857224
pretrained,0,exact_r64,exact,query_distance_type,visible_7,5,46.4,7.402702209328699,0.460542127261728,0.08936929609064424,0.5808371830830996,0.04200848752348894
pretrained,0,exact_r64,exact,query_type,hidden_positive_visible_5,5,26.2,3.03315017762062,0.41442528735632184,0.09040391555795468,0.5989080459770115,0.07140136766569416
pretrained,0,exact_r64,exact,query_type,hidden_positive_visible_6,5,22.6,2.9664793948382653,0.4598515519568151,0.040610749699127334,0.5401484480431848,0.04061074969912732
pretrained,0,exact_r64,exact,query_type,hidden_positive_visible_7,5,23.2,3.7013511046643495,0.4691112577682451,0.12339425582750517,0.6067508111972721,0.04662741417829194
pretrained,0,exact_r64,exact,query_type,matched_negative_visible_5,5,26.2,3.03315017762062,0.5367816091954023,0.0787128186598388,0.553448275862069,0.06569565091652578
pretrained,0,exact_r64,exact,query_type,matched_negative_visible_6,5,22.6,2.9664793948382653,0.4840080971659919,0.1532175687046342,0.6173414304993252,0.08114206933237397
pretrained,0,exact_r64,exact,query_type,matched_negative_visible_7,5,23.2,3.7013511046643495,0.4519729967552109,0.08423629634621697,0.5715902216355937,0.059770771541612464
pretrained,0,exact_r64,exact,relation_id,masked_balanced_triplet,5,144,0.0,0.4736111111111111,0.05542519427565253,0.5541666666666667,0.0165796338698796
pretrained,0,exact_r64,exact,template_family_id,balanced_align,5,72,6.0,0.4493201243201243,0.06462580183216275,0.5749222999222999,0.01924494034936748
pretrained,0,exact_r64,exact,template_family_id,balanced_sync,5,72,6.0,0.4972416472416472,0.056022981859084865,0.5386557886557887,0.035780548319673554
pretrained,0,exact_r64,exact,template_id,balanced_triplet_align_forward,5,37.6,6.985699678629192,0.43714443451285556,0.09951548195658898,0.6049608286450391,0.03272444579548248
pretrained,0,exact_r64,exact,template_id,balanced_triplet_align_reverse,5,34.4,5.549774770204643,0.4624509803921569,0.027620276277919256,0.5375490196078432,0.027620276277919242
pretrained,0,exact_r64,exact,template_id,balanced_triplet_sync_forward,5,36,5.0990195135927845,0.46711054038840416,0.06486072312113206,0.5539420911905432,0.04383916734169966
pretrained,0,exact_r64,exact,template_id,balanced_triplet_sync_reverse,5,36,7.0710678118654755,0.5295885093167702,0.04940908938237127,0.5420885093167702,0.036349755122229994
pretrained,0,exact_r8,exact,query_direction_type,hidden_positive,5,72,0.0,0.49444444444444446,0.04001350080802205,0.5277777777777778,0.02598373185259684
pretrained,0,exact_r8,exact,query_direction_type,matched_negative,5,72,0.0,0.5194444444444445,0.059414582322798434,0.5527777777777778,0.022821773229381934
pretrained,0,exact_r8,exact,query_distance_type,visible_5,5,52.4,6.06630035524124,0.4839367816091954,0.06702955016894789,0.5560632183908046,0.029776479925791053
pretrained,0,exact_r8,exact,query_distance_type,visible_6,5,45.2,5.932958789676531,0.5142948717948718,0.04629807414951488,0.5373717948717949,0.025556350572203422
pretrained,0,exact_r8,exact,query_distance_type,visible_7,5,46.4,7.402702209328699,0.5235219710718804,0.07396254864955445,0.5689765165264258,0.014658196221579064
pretrained,0,exact_r8,exact,query_type,hidden_positive_visible_5,5,26.2,3.03315017762062,0.4779885057471264,0.1014342580520322,0.5820114942528736,0.04987168102876847
pretrained,0,exact_r8,exact,query_type,hidden_positive_visible_6,5,22.6,2.9664793948382653,0.4732995951417004,0.087815398153549,0.5767004048582995,0.03534110277819418
pretrained,0,exact_r8,exact,query_type,hidden_positive_visible_7,5,23.2,3.7013511046643495,0.5137298575592586,0.10055507929662605,0.581672441291316,0.04482159775145604
pretrained,0,exact_r8,exact,query_type,matched_negative_visible_5,5,26.2,3.03315017762062,0.4898850574712644,0.0793762740297624,0.5601149425287356,0.04371756011897257
pretrained,0,exact_r8,exact,query_type,matched_negative_visible_6,5,22.6,2.9664793948382653,0.5552901484480431,0.06515276083290537,0.5706747638326586,0.04269051516327141
pretrained,0,exact_r8,exact,query_type,matched_negative_visible_7,5,23.2,3.7013511046643495,0.533314084584502,0.1304964844203976,0.5947560908540944,0.08481286337151643
pretrained,0,exact_r8,exact,relation_id,masked_balanced_triplet,5,144,0.0,0.5069444444444444,0.04473645391224003,0.5347222222222222,0.023549756885851633
pretrained,0,exact_r8,exact,template_family_id,balanced_align,5,72,6.0,0.5264763014763014,0.05283442810816088,0.546989121989122,0.030128856379071065
pretrained,0,exact_r8,exact,template_family_id,balanced_sync,5,72,6.0,0.48613053613053614,0.06291061777136828,0.5497668997668997,0.03320042127590163
pretrained,0,exact_r8,exact,template_id,balanced_triplet_align_forward,5,37.6,6.985699678629192,0.49934276250065723,0.09444670900982903,0.5818602450181397,0.023331226953659263
pretrained,0,exact_r8,exact,template_id,balanced_triplet_align_reverse,5,34.4,5.549774770204643,0.5476190476190476,0.033386437291381306,0.5476190476190476,0.033386437291381306
pretrained,0,exact_r8,exact,template_id,balanced_triplet_sync_forward,5,36,5.0990195135927845,0.481549043062201,0.0611507965675558,0.5395035885167464,0.04705635242580658
pretrained,0,exact_r8,exact,template_id,balanced_triplet_sync_reverse,5,36,7.0710678118654755,0.48988080014614543,0.09250550017668198,0.5666665144318597,0.055944035758284584
pretrained,0,pairwise,pairwise,query_direction_type,hidden_positive,5,72,0.0,0.4388888888888889,0.04235541856104695,0.5611111111111111,0.042355418561046985
pretrained,0,pairwise,pairwise,query_direction_type,matched_negative,5,72,0.0,0.6055555555555555,0.10785149254620655,0.6277777777777778,0.07176672601535451
pretrained,0,pairwise,pairwise,query_distance_type,visible_5,5,52.4,6.06630035524124,0.5328448275862069,0.09158170404068368,0.5795114942528735,0.042814597289347674
pretrained,0,pairwise,pairwise,query_distance_type,visible_6,5,45.2,5.932958789676531,0.5204622132253711,0.08059336535975775,0.5589237516869096,0.051755749550522076
pretrained,0,pairwise,pairwise,query_distance_type,visible_7,5,46.4,7.402702209328699,0.5111821481603696,0.07587475203896657,0.5595075070120442,0.038559684974589954
pretrained,0,pairwise,pairwise,query_type,hidden_positive_visible_5,5,26.2,3.03315017762062,0.43798850574712644,0.06490577232634168,0.5620114942528736,0.06490577232634166
pretrained,0,pairwise,pairwise,query_type,hidden_positive_visible_6,5,22.6,2.9664793948382653,0.43163292847503376,0.048229506668222594,0.5683670715249662,0.048229506668222566
pretrained,0,pairwise,pairwise,query_type,hidden_positive_visible_7,5,23.2,3.7013511046643495,0.44946378485398447,0.06606410929192474,0.5610625309354892,0.05381507207865998
pretrained,0,pairwise,pairwise,query_type,matched_negative_visible_5,5,26.2,3.03315017762062,0.6277011494252873,0.12406483985950456,0.644367816091954,0.09861024815448263
pretrained,0,pairwise,pairwise,query_type,matched_negative_visible_6,5,22.6,2.9664793948382653,0.6092914979757085,0.15025780732134095,0.6554453441295547,0.0854641989887608
pretrained,0,pairwise,pairwise,query_type,matched_negative_visible_7,5,23.2,3.7013511046643495,0.5729005114667547,0.14627332065546425,0.625532090414123,0.09132966602394225
pretrained,0,pairwise,pairwise,relation_id,masked_balanced_triplet,5,144,0.0,0.5222222222222223,0.06881660634354164,0.5611111111111111,0.026168671779745533
pretrained,0,pairwise,pairwise,template_family_id,balanced_align,5,72,6.0,0.520998445998446,0.05334955248464864,0.5470668220668221,0.025064636321159465
pretrained,0,pairwise,pairwise,template_family_id,balanced_sync,5,72,6.0,0.5221833721833722,0.08658443931156318,0.5757187257187257,0.03074631444735709
pretrained,0,pairwise,pairwise,template_id,balanced_triplet_align_forward,5,37.6,6.985699678629192,0.47501708817498295,0.09899927660420252,0.5776144907723855,0.055236108207450896
pretrained,0,pairwise,pairwise,template_id,balanced_triplet_align_reverse,5,34.4,5.549774770204643,0.5806442577030813,0.05613586201177853,0.5806442577030813,0.05613586201177853
pretrained,0,pairwise,pairwise,template_id,balanced_triplet_sync_forward,5,36,5.0990195135927845,0.5420929496200394,0.11083471688104729,0.6019859977483817,0.038699810139453485
pretrained,0,pairwise,pairwise,template_id,balanced_triplet_sync_reverse,5,36,7.0710678118654755,0.5132658933138473,0.09996727637635892,0.5757658933138473,0.05511667638581533
pretrained,0,pairwise_plus_query_context,pairwise_plus_query_context,query_direction_type,hidden_positive,5,72,0.0,0.4444444444444444,0.025983731852596805,0.5555555555555556,0.025983731852596798
pretrained,0,pairwise_plus_query_context,pairwise_plus_query_context,query_direction_type,matched_negative,5,72,0.0,0.5722222222222222,0.052337343559491045,0.5722222222222222,0.052337343559491045
pretrained,0,pairwise_plus_query_context,pairwise_plus_query_context,query_distance_type,visible_5,5,52.4,6.06630035524124,0.5203448275862069,0.08065744395871487,0.5670114942528736,0.03754780719749428
pretrained,0,pairwise_plus_query_context,pairwise_plus_query_context,query_distance_type,visible_6,5,45.2,5.932958789676531,0.5084817813765182,0.05883308890496513,0.5468151147098516,0.028490163436309827
pretrained,0,pairwise_plus_query_context,pairwise_plus_query_context,query_distance_type,visible_7,5,46.4,7.402702209328699,0.4972708023978441,0.04373048239438984,0.5375776824506407,0.012512512414941671
pretrained,0,pairwise_plus_query_context,pairwise_plus_query_context,query_type,hidden_positive_visible_5,5,26.2,3.03315017762062,0.45632183908045976,0.02980412892876207,0.5436781609195402,0.02980412892876205
pretrained,0,pairwise_plus_query_context,pairwise_plus_query_context,query_type,hidden_positive_visible_6,5,22.6,2.9664793948382653,0.4474291497975708,0.0698818553291482,0.5679554655870446,0.05065234386543047
pretrained,0,pairwise_plus_query_context,pairwise_plus_query_context,query_type,hidden_positive_visible_7,5,23.2,3.7013511046643495,0.42227080239784415,0.061699225699254505,0.5777291976021559,0.06169922569925452
pretrained,0,pairwise_plus_query_context,pairwise_plus_query_context,query_type,matched_negative_visible_5,5,26.2,3.03315017762062,0.584367816091954,0.1585655774238868,0.644367816091954,0.08937488422357559
pretrained,0,pairwise_plus_query_context,pairwise_plus_query_context,query_type,matched_negative_visible_6,5,22.6,2.9664793948382653,0.5695344129554656,0.07056590992933137,0.5695344129554656,0.07056590992933137
pretrained,0,pairwise_plus_query_context,pairwise_plus_query_context,query_type,matched_negative_visible_7,5,23.2,3.7013511046643495,0.5722708023978441,0.10273804461663245,0.6034867733597317,0.060803384652286255
pretrained,0,pairwise_plus_query_context,pairwise_plus_query_context,relation_id,masked_balanced_triplet,5,144,0.0,0.5083333333333333,0.03308647013769887,0.525,0.02000675040401103
pretrained,0,pairwise_plus_query_context,pairwise_plus_query_context,template_family_id,balanced_align,5,72,6.0,0.5028554778554779,0.02859667018931399,0.5195221445221445,0.018750175458270613
pretrained,0,pairwise_plus_query_context,pairwise_plus_query_context,template_family_id,balanced_sync,5,72,6.0,0.5135780885780886,0.050660603349215294,0.5423659673659674,0.023523570199520803
pretrained,0,pairwise_plus_query_context,pairwise_plus_query_context,template_id,balanced_triplet_align_forward,5,37.6,6.985699678629192,0.4848037926985295,0.08635699856087758,0.5558660637608006,0.06200738460637326
pretrained,0,pairwise_plus_query_context,pairwise_plus_query_context,template_id,balanced_triplet_align_reverse,5,34.4,5.549774770204643,0.505406162464986,0.06410708538970387,0.5463585434173669,0.0382080940794643
pretrained,0,pairwise_plus_query_context,pairwise_plus_query_context,template_id,balanced_triplet_sync_forward,5,36,5.0990195135927845,0.5323001688713763,0.062055489067483954,0.5595728961441035,0.026811329994215417
pretrained,0,pairwise_plus_query_context,pairwise_plus_query_context,template_id,balanced_triplet_sync_reverse,5,36,7.0710678118654755,0.4972794117647059,0.09854299182095205,0.5597794117647059,0.0724775872169385
pretrained,0,pairwise_plus_triadic,pairwise_plus_triadic,query_direction_type,hidden_positive,5,72,0.0,0.5083333333333333,0.12131926556623586,0.5916666666666667,0.06558732751731998
pretrained,0,pairwise_plus_triadic,pairwise_plus_triadic,query_direction_type,matched_negative,5,72,0.0,0.5194444444444444,0.09347954816924353,0.5694444444444444,0.05641693336552752
pretrained,0,pairwise_plus_triadic,pairwise_plus_triadic,query_distance_type,visible_5,5,52.4,6.06630035524124,0.5186494252873564,0.09998004614966056,0.575316091954023,0.05779376111216985
pretrained,0,pairwise_plus_triadic,pairwise_plus_triadic,query_distance_type,visible_6,5,45.2,5.932958789676531,0.5332759784075574,0.04386350548809949,0.5416093117408907,0.033822359586396906
pretrained,0,pairwise_plus_triadic,pairwise_plus_triadic,query_distance_type,visible_7,5,46.4,7.402702209328699,0.4867822966507177,0.09385293925776252,0.5677631578947369,0.05733194440950437
pretrained,0,pairwise_plus_triadic,pairwise_plus_triadic,query_type,hidden_positive_visible_5,5,26.2,3.03315017762062,0.5145977011494253,0.1563811742951598,0.6145977011494252,0.09113531909516102
pretrained,0,pairwise_plus_triadic,pairwise_plus_triadic,query_type,hidden_positive_visible_6,5,22.6,2.9664793948382653,0.5346221322537112,0.08270263911000646,0.5679554655870445,0.050652343865430514
pretrained,0,pairwise_plus_triadic,pairwise_plus_triadic,query_type,hidden_positive_visible_7,5,23.2,3.7013511046643495,0.4707542759720618,0.1709580617089671,0.6124993125446846,0.12031492084069054
pretrained,0,pairwise_plus_triadic,pairwise_plus_triadic,query_type,matched_negative_visible_5,5,26.2,3.03315017762062,0.5227011494252873,0.1578185406378414,0.639367816091954,0.03565998174135303
pretrained,0,pairwise_plus_triadic,pairwise_plus_triadic,query_type,matched_negative_visible_6,5,22.6,2.9664793948382653,0.5319298245614035,0.0905775558778711,0.5652631578947368,0.06445607827404395
pretrained,0,pairwise_plus_triadic,pairwise_plus_triadic,query_type,matched_negative_visible_7,5,23.2,3.7013511046643495,0.5028103173293736,0.1374686823889702,0.6071165374250674,0.06756530363066879
pretrained,0,pairwise_plus_triadic,pairwise_plus_triadic,relation_id,masked_balanced_triplet,5,144,0.0,0.5138888888888888,0.0340206908719886,0.5305555555555556,0.015214515486254637
pretrained,0,pairwise_plus_triadic,pairwise_plus_triadic,template_family_id,balanced_align,5,72,6.0,0.4988150738150738,0.04970093456915771,0.5375097125097125,0.0267060815906368
pretrained,0,pairwise_plus_triadic,pairwise_plus_triadic,template_family_id,balanced_sync,5,72,6.0,0.524067599067599,0.06890012221149037,0.5528554778554778,0.044487768798772566
pretrained,0,pairwise_plus_triadic,pairwise_plus_triadic,template_id,balanced_triplet_align_forward,5,37.6,6.985699678629192,0.5236929736929737,0.10507611901777084,0.5686515239146819,0.07649442705907739
pretrained,0,pairwise_plus_triadic,pairwise_plus_triadic,template_id,balanced_triplet_align_reverse,5,34.4,5.549774770204643,0.46592436974789914,0.08527062225551793,0.5740756302521008,0.04316846064701808
pretrained,0,pairwise_plus_triadic,pairwise_plus_triadic,template_id,balanced_triplet_sync_forward,5,36,5.0990195135927845,0.4830196312974951,0.13418996291307606,0.6130330002814524,0.048957005192520595
pretrained,0,pairwise_plus_triadic,pairwise_plus_triadic,template_id,balanced_triplet_sync_reverse,5,36,7.0710678118654755,0.5774762513701133,0.016079633399690357,0.5774762513701133,0.016079633399690357
pretrained,0,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,query_direction_type,hidden_positive,5,72,0.0,0.5194444444444444,0.08482461935890259,0.5638888888888889,0.05065161813558461
pretrained,0,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,query_direction_type,matched_negative,5,72,0.0,0.4777777777777778,0.1308802109932194,0.5944444444444444,0.08122328620674131
pretrained,0,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,query_distance_type,visible_5,5,52.4,6.06630035524124,0.500948275862069,0.07441506553423702,0.555948275862069,0.040323244505251675
pretrained,0,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,query_distance_type,visible_6,5,45.2,5.932958789676531,0.5056410256410256,0.026519990785115362,0.5210256410256411,0.013801789681852515
