variant_name,layer_index,probe_name,probe_family,rank,num_parameters_mean,num_parameters_std,run_count,train_accuracy_mean,train_accuracy_std,test_accuracy_mean,test_accuracy_std,test_accuracy_polarity_invariant_mean,test_accuracy_polarity_invariant_std
pretrained,21,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.995,0.0,0.6458333333333334,0.0,0.6458333333333334,0.0
pretrained,21,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
pretrained,21,triadic,triadic,87,534878,0.0,1,0.965,0.0,0.6111111111111112,0.0,0.6111111111111112,0.0
pretrained,22,exact_r1,exact,1,1032,0.0,1,0.6558333333333334,0.0,0.4930555555555556,0.0,0.5069444444444444,0.0
pretrained,22,exact_r16,exact,16,16482,0.0,1,0.7158333333333333,0.0,0.5694444444444444,0.0,0.5694444444444444,0.0
pretrained,22,exact_r2,exact,2,2062,0.0,1,0.7041666666666667,0.0,0.6041666666666666,0.0,0.6041666666666666,0.0
pretrained,22,exact_r4,exact,4,4122,0.0,1,0.73,0.0,0.5763888888888888,0.0,0.5763888888888888,0.0
pretrained,22,exact_r64,exact,64,65922,0.0,1,0.75,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
pretrained,22,exact_r8,exact,8,8242,0.0,1,0.7075,0.0,0.5763888888888888,0.0,0.5763888888888888,0.0
pretrained,22,pairwise,pairwise,64,533058,0.0,1,1.0,0.0,0.6111111111111112,0.0,0.6111111111111112,0.0
pretrained,22,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.9891666666666666,0.0,0.5625,0.0,0.5625,0.0
pretrained,22,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
pretrained,22,triadic,triadic,87,534878,0.0,1,0.9975,0.0,0.6111111111111112,0.0,0.6111111111111112,0.0
pretrained,23,exact_r1,exact,1,1032,0.0,1,0.6558333333333334,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
pretrained,23,exact_r16,exact,16,16482,0.0,1,0.7191666666666666,0.0,0.6041666666666666,0.0,0.6041666666666666,0.0
pretrained,23,exact_r2,exact,2,2062,0.0,1,0.7108333333333333,0.0,0.6041666666666666,0.0,0.6041666666666666,0.0
pretrained,23,exact_r4,exact,4,4122,0.0,1,0.7225,0.0,0.6111111111111112,0.0,0.6111111111111112,0.0
pretrained,23,exact_r64,exact,64,65922,0.0,1,0.7608333333333334,0.0,0.5277777777777778,0.0,0.5277777777777778,0.0
pretrained,23,exact_r8,exact,8,8242,0.0,1,0.7258333333333333,0.0,0.5625,0.0,0.5625,0.0
pretrained,23,pairwise,pairwise,64,533058,0.0,1,0.985,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
pretrained,23,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.9875,0.0,0.5763888888888888,0.0,0.5763888888888888,0.0
pretrained,23,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
pretrained,23,triadic,triadic,87,534878,0.0,1,0.9941666666666666,0.0,0.5763888888888888,0.0,0.5763888888888888,0.0
pretrained,24,exact_r1,exact,1,1032,0.0,1,0.6233333333333333,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
pretrained,24,exact_r16,exact,16,16482,0.0,1,0.7166666666666667,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0
pretrained,24,exact_r2,exact,2,2062,0.0,1,0.7016666666666667,0.0,0.5902777777777778,0.0,0.5902777777777778,0.0
pretrained,24,exact_r4,exact,4,4122,0.0,1,0.71,0.0,0.6041666666666666,0.0,0.6041666666666666,0.0
pretrained,24,exact_r64,exact,64,65922,0.0,1,0.7391666666666666,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0
pretrained,24,exact_r8,exact,8,8242,0.0,1,0.7266666666666667,0.0,0.5902777777777778,0.0,0.5902777777777778,0.0
pretrained,24,pairwise,pairwise,64,533058,0.0,1,0.9658333333333333,0.0,0.5416666666666666,0.0,0.5416666666666666,0.0
pretrained,24,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.9916666666666667,0.0,0.6458333333333334,0.0,0.6458333333333334,0.0
pretrained,24,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
pretrained,24,triadic,triadic,87,534878,0.0,1,0.9808333333333333,0.0,0.5694444444444444,0.0,0.5694444444444444,0.0
random_control,0,exact_r1,exact,1,1032,0.0,1,0.5783333333333334,0.0,0.5,0.0,0.5,0.0
random_control,0,exact_r16,exact,16,16482,0.0,1,0.6008333333333333,0.0,0.5416666666666666,0.0,0.5416666666666666,0.0
random_control,0,exact_r2,exact,2,2062,0.0,1,0.5925,0.0,0.5138888888888888,0.0,0.5138888888888888,0.0
random_control,0,exact_r4,exact,4,4122,0.0,1,0.5983333333333334,0.0,0.5347222222222222,0.0,0.5347222222222222,0.0
random_control,0,exact_r64,exact,64,65922,0.0,1,0.5958333333333333,0.0,0.5138888888888888,0.0,0.5138888888888888,0.0
random_control,0,exact_r8,exact,8,8242,0.0,1,0.6,0.0,0.5069444444444444,0.0,0.5069444444444444,0.0
random_control,0,pairwise,pairwise,64,533058,0.0,1,0.9991666666666666,0.0,0.5486111111111112,0.0,0.5486111111111112,0.0
random_control,0,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.9925,0.0,0.5138888888888888,0.0,0.5138888888888888,0.0
random_control,0,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
random_control,0,triadic,triadic,87,534878,0.0,1,0.9741666666666666,0.0,0.5138888888888888,0.0,0.5138888888888888,0.0
random_control,1,exact_r1,exact,1,1032,0.0,1,0.555,0.0,0.5138888888888888,0.0,0.5138888888888888,0.0
random_control,1,exact_r16,exact,16,16482,0.0,1,0.605,0.0,0.5069444444444444,0.0,0.5069444444444444,0.0
random_control,1,exact_r2,exact,2,2062,0.0,1,0.6075,0.0,0.5486111111111112,0.0,0.5486111111111112,0.0
random_control,1,exact_r4,exact,4,4122,0.0,1,0.6033333333333334,0.0,0.5486111111111112,0.0,0.5486111111111112,0.0
random_control,1,exact_r64,exact,64,65922,0.0,1,0.6025,0.0,0.5208333333333334,0.0,0.5208333333333334,0.0
random_control,1,exact_r8,exact,8,8242,0.0,1,0.605,0.0,0.5347222222222222,0.0,0.5347222222222222,0.0
random_control,1,pairwise,pairwise,64,533058,0.0,1,0.9975,0.0,0.5763888888888888,0.0,0.5763888888888888,0.0
random_control,1,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.9641666666666666,0.0,0.4930555555555556,0.0,0.5069444444444444,0.0
random_control,1,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
random_control,1,triadic,triadic,87,534878,0.0,1,0.9708333333333333,0.0,0.4513888888888889,0.0,0.5486111111111112,0.0
random_control,2,exact_r1,exact,1,1032,0.0,1,0.5716666666666667,0.0,0.5486111111111112,0.0,0.5486111111111112,0.0
random_control,2,exact_r16,exact,16,16482,0.0,1,0.6208333333333333,0.0,0.5208333333333334,0.0,0.5208333333333334,0.0
random_control,2,exact_r2,exact,2,2062,0.0,1,0.6191666666666666,0.0,0.5694444444444444,0.0,0.5694444444444444,0.0
random_control,2,exact_r4,exact,4,4122,0.0,1,0.6141666666666666,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
random_control,2,exact_r64,exact,64,65922,0.0,1,0.6116666666666667,0.0,0.5416666666666666,0.0,0.5416666666666666,0.0
random_control,2,exact_r8,exact,8,8242,0.0,1,0.6141666666666666,0.0,0.5347222222222222,0.0,0.5347222222222222,0.0
random_control,2,pairwise,pairwise,64,533058,0.0,1,0.9941666666666666,0.0,0.5277777777777778,0.0,0.5277777777777778,0.0
random_control,2,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.9775,0.0,0.5416666666666666,0.0,0.5416666666666666,0.0
random_control,2,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
random_control,2,triadic,triadic,87,534878,0.0,1,0.9266666666666666,0.0,0.5416666666666666,0.0,0.5416666666666666,0.0
random_control,3,exact_r1,exact,1,1032,0.0,1,0.5925,0.0,0.5486111111111112,0.0,0.5486111111111112,0.0
random_control,3,exact_r16,exact,16,16482,0.0,1,0.63,0.0,0.5208333333333334,0.0,0.5208333333333334,0.0
random_control,3,exact_r2,exact,2,2062,0.0,1,0.6125,0.0,0.5347222222222222,0.0,0.5347222222222222,0.0
random_control,3,exact_r4,exact,4,4122,0.0,1,0.6316666666666667,0.0,0.5069444444444444,0.0,0.5069444444444444,0.0
random_control,3,exact_r64,exact,64,65922,0.0,1,0.6266666666666667,0.0,0.5138888888888888,0.0,0.5138888888888888,0.0
random_control,3,exact_r8,exact,8,8242,0.0,1,0.6366666666666667,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0
random_control,3,pairwise,pairwise,64,533058,0.0,1,0.9041666666666667,0.0,0.5347222222222222,0.0,0.5347222222222222,0.0
random_control,3,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.9925,0.0,0.4375,0.0,0.5625,0.0
random_control,3,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
random_control,3,triadic,triadic,87,534878,0.0,1,0.965,0.0,0.4652777777777778,0.0,0.5347222222222222,0.0
random_control,4,exact_r1,exact,1,1032,0.0,1,0.6075,0.0,0.5972222222222222,0.0,0.5972222222222222,0.0
random_control,4,exact_r16,exact,16,16482,0.0,1,0.6358333333333334,0.0,0.5416666666666666,0.0,0.5416666666666666,0.0
random_control,4,exact_r2,exact,2,2062,0.0,1,0.6325,0.0,0.5208333333333334,0.0,0.5208333333333334,0.0
random_control,4,exact_r4,exact,4,4122,0.0,1,0.635,0.0,0.5208333333333334,0.0,0.5208333333333334,0.0
random_control,4,exact_r64,exact,64,65922,0.0,1,0.6341666666666667,0.0,0.5,0.0,0.5,0.0
random_control,4,exact_r8,exact,8,8242,0.0,1,0.64,0.0,0.5347222222222222,0.0,0.5347222222222222,0.0
random_control,4,pairwise,pairwise,64,533058,0.0,1,1.0,0.0,0.5486111111111112,0.0,0.5486111111111112,0.0
random_control,4,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,1.0,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
random_control,4,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
random_control,4,triadic,triadic,87,534878,0.0,1,0.9683333333333334,0.0,0.5069444444444444,0.0,0.5069444444444444,0.0
random_control,5,exact_r1,exact,1,1032,0.0,1,0.5816666666666667,0.0,0.4236111111111111,0.0,0.5763888888888888,0.0
random_control,5,exact_r16,exact,16,16482,0.0,1,0.655,0.0,0.5208333333333334,0.0,0.5208333333333334,0.0
random_control,5,exact_r2,exact,2,2062,0.0,1,0.6275,0.0,0.5208333333333334,0.0,0.5208333333333334,0.0
random_control,5,exact_r4,exact,4,4122,0.0,1,0.6475,0.0,0.5486111111111112,0.0,0.5486111111111112,0.0
random_control,5,exact_r64,exact,64,65922,0.0,1,0.6408333333333334,0.0,0.5486111111111112,0.0,0.5486111111111112,0.0
random_control,5,exact_r8,exact,8,8242,0.0,1,0.6558333333333334,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
random_control,5,pairwise,pairwise,64,533058,0.0,1,0.9358333333333333,0.0,0.5277777777777778,0.0,0.5277777777777778,0.0
random_control,5,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.9675,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
random_control,5,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
random_control,5,triadic,triadic,87,534878,0.0,1,0.9658333333333333,0.0,0.4791666666666667,0.0,0.5208333333333333,0.0
random_control,6,exact_r1,exact,1,1032,0.0,1,0.5941666666666666,0.0,0.5069444444444444,0.0,0.5069444444444444,0.0
random_control,6,exact_r16,exact,16,16482,0.0,1,0.6475,0.0,0.5138888888888888,0.0,0.5138888888888888,0.0
random_control,6,exact_r2,exact,2,2062,0.0,1,0.6366666666666667,0.0,0.5208333333333334,0.0,0.5208333333333334,0.0
random_control,6,exact_r4,exact,4,4122,0.0,1,0.6525,0.0,0.5277777777777778,0.0,0.5277777777777778,0.0
random_control,6,exact_r64,exact,64,65922,0.0,1,0.6525,0.0,0.5416666666666666,0.0,0.5416666666666666,0.0
random_control,6,exact_r8,exact,8,8242,0.0,1,0.6666666666666666,0.0,0.5277777777777778,0.0,0.5277777777777778,0.0
random_control,6,pairwise,pairwise,64,533058,0.0,1,0.9658333333333333,0.0,0.5,0.0,0.5,0.0
random_control,6,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.9716666666666667,0.0,0.5277777777777778,0.0,0.5277777777777778,0.0
random_control,6,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
random_control,6,triadic,triadic,87,534878,0.0,1,0.9408333333333333,0.0,0.4791666666666667,0.0,0.5208333333333333,0.0
random_control,7,exact_r1,exact,1,1032,0.0,1,0.585,0.0,0.4861111111111111,0.0,0.5138888888888888,0.0
random_control,7,exact_r16,exact,16,16482,0.0,1,0.6575,0.0,0.5416666666666666,0.0,0.5416666666666666,0.0
random_control,7,exact_r2,exact,2,2062,0.0,1,0.6341666666666667,0.0,0.5694444444444444,0.0,0.5694444444444444,0.0
random_control,7,exact_r4,exact,4,4122,0.0,1,0.66,0.0,0.5625,0.0,0.5625,0.0
random_control,7,exact_r64,exact,64,65922,0.0,1,0.66,0.0,0.5625,0.0,0.5625,0.0
random_control,7,exact_r8,exact,8,8242,0.0,1,0.6591666666666667,0.0,0.5486111111111112,0.0,0.5486111111111112,0.0
random_control,7,pairwise,pairwise,64,533058,0.0,1,0.9108333333333334,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
random_control,7,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.9366666666666666,0.0,0.5277777777777778,0.0,0.5277777777777778,0.0
random_control,7,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
random_control,7,triadic,triadic,87,534878,0.0,1,0.9808333333333333,0.0,0.4513888888888889,0.0,0.5486111111111112,0.0
random_control,8,exact_r1,exact,1,1032,0.0,1,0.6083333333333333,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
random_control,8,exact_r16,exact,16,16482,0.0,1,0.665,0.0,0.5486111111111112,0.0,0.5486111111111112,0.0
random_control,8,exact_r2,exact,2,2062,0.0,1,0.6533333333333333,0.0,0.5208333333333334,0.0,0.5208333333333334,0.0
random_control,8,exact_r4,exact,4,4122,0.0,1,0.6683333333333333,0.0,0.5208333333333334,0.0,0.5208333333333334,0.0
random_control,8,exact_r64,exact,64,65922,0.0,1,0.6666666666666666,0.0,0.5277777777777778,0.0,0.5277777777777778,0.0
random_control,8,exact_r8,exact,8,8242,0.0,1,0.67,0.0,0.5277777777777778,0.0,0.5277777777777778,0.0
random_control,8,pairwise,pairwise,64,533058,0.0,1,0.8708333333333333,0.0,0.5625,0.0,0.5625,0.0
random_control,8,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.9358333333333333,0.0,0.5763888888888888,0.0,0.5763888888888888,0.0
random_control,8,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
random_control,8,triadic,triadic,87,534878,0.0,1,0.9516666666666667,0.0,0.5694444444444444,0.0,0.5694444444444444,0.0
random_control,9,exact_r1,exact,1,1032,0.0,1,0.6216666666666667,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
random_control,9,exact_r16,exact,16,16482,0.0,1,0.6725,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
random_control,9,exact_r2,exact,2,2062,0.0,1,0.6433333333333333,0.0,0.5625,0.0,0.5625,0.0
random_control,9,exact_r4,exact,4,4122,0.0,1,0.6725,0.0,0.5694444444444444,0.0,0.5694444444444444,0.0
random_control,9,exact_r64,exact,64,65922,0.0,1,0.6725,0.0,0.5347222222222222,0.0,0.5347222222222222,0.0
random_control,9,exact_r8,exact,8,8242,0.0,1,0.6666666666666666,0.0,0.5208333333333334,0.0,0.5208333333333334,0.0
random_control,9,pairwise,pairwise,64,533058,0.0,1,0.8908333333333334,0.0,0.5833333333333334,0.0,0.5833333333333334,0.0
random_control,9,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.98,0.0,0.5694444444444444,0.0,0.5694444444444444,0.0
random_control,9,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
random_control,9,triadic,triadic,87,534878,0.0,1,0.9716666666666667,0.0,0.4861111111111111,0.0,0.5138888888888888,0.0
random_control,10,exact_r1,exact,1,1032,0.0,1,0.6208333333333333,0.0,0.4861111111111111,0.0,0.5138888888888888,0.0
random_control,10,exact_r16,exact,16,16482,0.0,1,0.6858333333333333,0.0,0.5625,0.0,0.5625,0.0
random_control,10,exact_r2,exact,2,2062,0.0,1,0.66,0.0,0.5763888888888888,0.0,0.5763888888888888,0.0
random_control,10,exact_r4,exact,4,4122,0.0,1,0.6691666666666667,0.0,0.5138888888888888,0.0,0.5138888888888888,0.0
random_control,10,exact_r64,exact,64,65922,0.0,1,0.6691666666666667,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
random_control,10,exact_r8,exact,8,8242,0.0,1,0.6658333333333334,0.0,0.5486111111111112,0.0,0.5486111111111112,0.0
random_control,10,pairwise,pairwise,64,533058,0.0,1,0.7925,0.0,0.5625,0.0,0.5625,0.0
random_control,10,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.945,0.0,0.5902777777777778,0.0,0.5902777777777778,0.0
random_control,10,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
random_control,10,triadic,triadic,87,534878,0.0,1,0.9375,0.0,0.4930555555555556,0.0,0.5069444444444444,0.0
random_control,11,exact_r1,exact,1,1032,0.0,1,0.6016666666666667,0.0,0.5138888888888888,0.0,0.5138888888888888,0.0
random_control,11,exact_r16,exact,16,16482,0.0,1,0.6708333333333333,0.0,0.5416666666666666,0.0,0.5416666666666666,0.0
random_control,11,exact_r2,exact,2,2062,0.0,1,0.6558333333333334,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
random_control,11,exact_r4,exact,4,4122,0.0,1,0.6791666666666667,0.0,0.5486111111111112,0.0,0.5486111111111112,0.0
random_control,11,exact_r64,exact,64,65922,0.0,1,0.675,0.0,0.5625,0.0,0.5625,0.0
random_control,11,exact_r8,exact,8,8242,0.0,1,0.6741666666666667,0.0,0.5486111111111112,0.0,0.5486111111111112,0.0
random_control,11,pairwise,pairwise,64,533058,0.0,1,0.7891666666666667,0.0,0.5208333333333334,0.0,0.5208333333333334,0.0
random_control,11,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.9108333333333334,0.0,0.5208333333333334,0.0,0.5208333333333334,0.0
random_control,11,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
random_control,11,triadic,triadic,87,534878,0.0,1,0.9216666666666666,0.0,0.5277777777777778,0.0,0.5277777777777778,0.0
random_control,12,exact_r1,exact,1,1032,0.0,1,0.6166666666666667,0.0,0.6319444444444444,0.0,0.6319444444444444,0.0
random_control,12,exact_r16,exact,16,16482,0.0,1,0.6833333333333333,0.0,0.5208333333333334,0.0,0.5208333333333334,0.0
random_control,12,exact_r2,exact,2,2062,0.0,1,0.6516666666666666,0.0,0.5,0.0,0.5,0.0
random_control,12,exact_r4,exact,4,4122,0.0,1,0.6783333333333333,0.0,0.5277777777777778,0.0,0.5277777777777778,0.0
random_control,12,exact_r64,exact,64,65922,0.0,1,0.6691666666666667,0.0,0.5347222222222222,0.0,0.5347222222222222,0.0
random_control,12,exact_r8,exact,8,8242,0.0,1,0.6858333333333333,0.0,0.5486111111111112,0.0,0.5486111111111112,0.0
random_control,12,pairwise,pairwise,64,533058,0.0,1,0.7691666666666667,0.0,0.5277777777777778,0.0,0.5277777777777778,0.0
random_control,12,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.8783333333333333,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
random_control,12,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
random_control,12,triadic,triadic,87,534878,0.0,1,0.9241666666666667,0.0,0.5277777777777778,0.0,0.5277777777777778,0.0
random_control,13,exact_r1,exact,1,1032,0.0,1,0.605,0.0,0.5902777777777778,0.0,0.5902777777777778,0.0
random_control,13,exact_r16,exact,16,16482,0.0,1,0.68,0.0,0.5347222222222222,0.0,0.5347222222222222,0.0
random_control,13,exact_r2,exact,2,2062,0.0,1,0.6575,0.0,0.5694444444444444,0.0,0.5694444444444444,0.0
random_control,13,exact_r4,exact,4,4122,0.0,1,0.6675,0.0,0.5,0.0,0.5,0.0
random_control,13,exact_r64,exact,64,65922,0.0,1,0.6833333333333333,0.0,0.5347222222222222,0.0,0.5347222222222222,0.0
random_control,13,exact_r8,exact,8,8242,0.0,1,0.6808333333333333,0.0,0.5069444444444444,0.0,0.5069444444444444,0.0
random_control,13,pairwise,pairwise,64,533058,0.0,1,0.76,0.0,0.5069444444444444,0.0,0.5069444444444444,0.0
random_control,13,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.8366666666666667,0.0,0.5625,0.0,0.5625,0.0
random_control,13,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
random_control,13,triadic,triadic,87,534878,0.0,1,0.7783333333333333,0.0,0.5277777777777778,0.0,0.5277777777777778,0.0
random_control,14,exact_r1,exact,1,1032,0.0,1,0.6258333333333334,0.0,0.5208333333333334,0.0,0.5208333333333334,0.0
random_control,14,exact_r16,exact,16,16482,0.0,1,0.6808333333333333,0.0,0.4722222222222222,0.0,0.5277777777777778,0.0
random_control,14,exact_r2,exact,2,2062,0.0,1,0.6766666666666666,0.0,0.5,0.0,0.5,0.0
random_control,14,exact_r4,exact,4,4122,0.0,1,0.6791666666666667,0.0,0.5,0.0,0.5,0.0
random_control,14,exact_r64,exact,64,65922,0.0,1,0.6733333333333333,0.0,0.5,0.0,0.5,0.0
random_control,14,exact_r8,exact,8,8242,0.0,1,0.6891666666666667,0.0,0.4930555555555556,0.0,0.5069444444444444,0.0
random_control,14,pairwise,pairwise,64,533058,0.0,1,0.7341666666666666,0.0,0.5416666666666666,0.0,0.5416666666666666,0.0
random_control,14,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.7891666666666667,0.0,0.4722222222222222,0.0,0.5277777777777778,0.0
random_control,14,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
random_control,14,triadic,triadic,87,534878,0.0,1,0.7516666666666667,0.0,0.5138888888888888,0.0,0.5138888888888888,0.0
random_control,15,exact_r1,exact,1,1032,0.0,1,0.6175,0.0,0.5416666666666666,0.0,0.5416666666666666,0.0
random_control,15,exact_r16,exact,16,16482,0.0,1,0.6775,0.0,0.4861111111111111,0.0,0.5138888888888888,0.0
random_control,15,exact_r2,exact,2,2062,0.0,1,0.6608333333333334,0.0,0.4861111111111111,0.0,0.5138888888888888,0.0
random_control,15,exact_r4,exact,4,4122,0.0,1,0.6683333333333333,0.0,0.4583333333333333,0.0,0.5416666666666667,0.0
random_control,15,exact_r64,exact,64,65922,0.0,1,0.675,0.0,0.5,0.0,0.5,0.0
random_control,15,exact_r8,exact,8,8242,0.0,1,0.685,0.0,0.4930555555555556,0.0,0.5069444444444444,0.0
random_control,15,pairwise,pairwise,64,533058,0.0,1,0.75,0.0,0.4930555555555556,0.0,0.5069444444444444,0.0
random_control,15,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.6975,0.0,0.4930555555555556,0.0,0.5069444444444444,0.0
random_control,15,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
random_control,15,triadic,triadic,87,534878,0.0,1,0.8033333333333333,0.0,0.5277777777777778,0.0,0.5277777777777778,0.0
random_control,16,exact_r1,exact,1,1032,0.0,1,0.6058333333333333,0.0,0.4722222222222222,0.0,0.5277777777777778,0.0
random_control,16,exact_r16,exact,16,16482,0.0,1,0.6766666666666666,0.0,0.4722222222222222,0.0,0.5277777777777778,0.0
random_control,16,exact_r2,exact,2,2062,0.0,1,0.6641666666666667,0.0,0.5069444444444444,0.0,0.5069444444444444,0.0
random_control,16,exact_r4,exact,4,4122,0.0,1,0.6658333333333334,0.0,0.4722222222222222,0.0,0.5277777777777778,0.0
random_control,16,exact_r64,exact,64,65922,0.0,1,0.665,0.0,0.4583333333333333,0.0,0.5416666666666667,0.0
random_control,16,exact_r8,exact,8,8242,0.0,1,0.6866666666666666,0.0,0.4791666666666667,0.0,0.5208333333333333,0.0
random_control,16,pairwise,pairwise,64,533058,0.0,1,0.7091666666666666,0.0,0.4930555555555556,0.0,0.5069444444444444,0.0
random_control,16,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.7366666666666667,0.0,0.5625,0.0,0.5625,0.0
random_control,16,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
random_control,16,triadic,triadic,87,534878,0.0,1,0.7025,0.0,0.4791666666666667,0.0,0.5208333333333333,0.0
random_control,17,exact_r1,exact,1,1032,0.0,1,0.6116666666666667,0.0,0.4861111111111111,0.0,0.5138888888888888,0.0
random_control,17,exact_r16,exact,16,16482,0.0,1,0.6725,0.0,0.5,0.0,0.5,0.0
random_control,17,exact_r2,exact,2,2062,0.0,1,0.6416666666666667,0.0,0.5277777777777778,0.0,0.5277777777777778,0.0
random_control,17,exact_r4,exact,4,4122,0.0,1,0.6791666666666667,0.0,0.5138888888888888,0.0,0.5138888888888888,0.0
random_control,17,exact_r64,exact,64,65922,0.0,1,0.6675,0.0,0.4861111111111111,0.0,0.5138888888888888,0.0
random_control,17,exact_r8,exact,8,8242,0.0,1,0.6816666666666666,0.0,0.4652777777777778,0.0,0.5347222222222222,0.0
random_control,17,pairwise,pairwise,64,533058,0.0,1,0.64,0.0,0.5,0.0,0.5,0.0
random_control,17,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.6366666666666667,0.0,0.5208333333333334,0.0,0.5208333333333334,0.0
random_control,17,query_only,query_only,64,1538,0.0,1,0.5,0.0,0.5,0.0,0.5,0.0
random_control,17,triadic,triadic,87,534878,0.0,1,0.6666666666666666,0.0,0.5069444444444444,0.0,0.5069444444444444,0.0
random_control,18,exact_r1,exact,1,1032,0.0,1,0.6208333333333333,0.0,0.5208333333333334,0.0,0.5208333333333334,0.0
random_control,18,exact_r16,exact,16,16482,0.0,1,0.6908333333333333,0.0,0.4513888888888889,0.0,0.5486111111111112,0.0
random_control,18,exact_r2,exact,2,2062,0.0,1,0.66,0.0,0.4861111111111111,0.0,0.5138888888888888,0.0
random_control,18,exact_r4,exact,4,4122,0.0,1,0.6758333333333333,0.0,0.4791666666666667,0.0,0.5208333333333333,0.0
random_control,18,exact_r64,exact,64,65922,0.0,1,0.6725,0.0,0.4513888888888889,0.0,0.5486111111111112,0.0
random_control,18,exact_r8,exact,8,8242,0.0,1,0.6908333333333333,0.0,0.4791666666666667,0.0,0.5208333333333333,0.0
random_control,18,pairwise,pairwise,64,533058,0.0,1,0.6691666666666667,0.0,0.5069444444444444,0.0,0.5069444444444444,0.0
random_control,18,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,1,0.7216666666666667,0.0,0.5,0.0,0.5,0.0
